"freq
References : ['dB(analysis.SP.S(1,1))']
Dependency : [?]
Num. Points : [?]
Matrix Size : ?
Type : ?","dB(analysis.SP.S(1,1))
References : []
Dependency : [freq]
Num. Points : [32001]
Matrix Size : scalar
Type : Real"
9.043 GHz,-1.769
9.043 GHz,-1.768
9.043 GHz,-1.768
9.044 GHz,-1.768
9.044 GHz,-1.767
9.044 GHz,-1.767
9.045 GHz,-1.767
9.045 GHz,-1.767
9.045 GHz,-1.766
9.045 GHz,-1.766
9.046 GHz,-1.766
9.046 GHz,-1.765
9.046 GHz,-1.765
9.047 GHz,-1.765
9.047 GHz,-1.765
9.047 GHz,-1.764
9.047 GHz,-1.764
9.048 GHz,-1.764
9.048 GHz,-1.763
9.048 GHz,-1.763
9.049 GHz,-1.763
9.049 GHz,-1.763
9.049 GHz,-1.762
9.049 GHz,-1.762
9.050 GHz,-1.762
9.050 GHz,-1.761
9.050 GHz,-1.761
9.050 GHz,-1.761
9.051 GHz,-1.761
9.051 GHz,-1.760
9.051 GHz,-1.760
9.052 GHz,-1.760
9.052 GHz,-1.759
9.052 GHz,-1.759
9.052 GHz,-1.759
9.053 GHz,-1.759
9.053 GHz,-1.758
9.053 GHz,-1.758
9.054 GHz,-1.758
9.054 GHz,-1.758
9.054 GHz,-1.757
9.054 GHz,-1.757
9.055 GHz,-1.757
9.055 GHz,-1.756
9.055 GHz,-1.756
9.056 GHz,-1.756
9.056 GHz,-1.756
9.056 GHz,-1.755
9.056 GHz,-1.755
9.057 GHz,-1.755
9.057 GHz,-1.754
9.057 GHz,-1.754
9.058 GHz,-1.754
9.058 GHz,-1.754
9.058 GHz,-1.753
9.058 GHz,-1.753
9.059 GHz,-1.753
9.059 GHz,-1.752
9.059 GHz,-1.752
9.059 GHz,-1.752
9.060 GHz,-1.752
9.060 GHz,-1.751
9.060 GHz,-1.751
9.061 GHz,-1.751
9.061 GHz,-1.750
9.061 GHz,-1.750
9.061 GHz,-1.750
9.062 GHz,-1.749
9.062 GHz,-1.749
9.062 GHz,-1.749
9.063 GHz,-1.748
9.063 GHz,-1.748
9.063 GHz,-1.748
9.063 GHz,-1.747
9.064 GHz,-1.747
9.064 GHz,-1.747
9.064 GHz,-1.746
9.065 GHz,-1.746
9.065 GHz,-1.746
9.065 GHz,-1.745
9.065 GHz,-1.745
9.066 GHz,-1.744
9.066 GHz,-1.744
9.066 GHz,-1.744
9.067 GHz,-1.743
9.067 GHz,-1.743
9.067 GHz,-1.743
9.067 GHz,-1.742
9.068 GHz,-1.742
9.068 GHz,-1.742
9.068 GHz,-1.741
9.069 GHz,-1.741
9.069 GHz,-1.741
9.069 GHz,-1.740
9.069 GHz,-1.740
9.070 GHz,-1.740
9.070 GHz,-1.739
9.070 GHz,-1.739
9.070 GHz,-1.739
9.071 GHz,-1.738
9.071 GHz,-1.738
9.071 GHz,-1.738
9.072 GHz,-1.737
9.072 GHz,-1.737
9.072 GHz,-1.737
9.072 GHz,-1.736
9.073 GHz,-1.736
9.073 GHz,-1.736
9.073 GHz,-1.735
9.074 GHz,-1.735
9.074 GHz,-1.735
9.074 GHz,-1.734
9.074 GHz,-1.734
9.075 GHz,-1.734
9.075 GHz,-1.733
9.075 GHz,-1.733
9.076 GHz,-1.733
9.076 GHz,-1.732
9.076 GHz,-1.732
9.076 GHz,-1.732
9.077 GHz,-1.731
9.077 GHz,-1.731
9.077 GHz,-1.731
9.078 GHz,-1.730
9.078 GHz,-1.730
9.078 GHz,-1.730
9.078 GHz,-1.729
9.079 GHz,-1.729
9.079 GHz,-1.729
9.079 GHz,-1.728
9.079 GHz,-1.728
9.080 GHz,-1.727
9.080 GHz,-1.727
9.080 GHz,-1.727
9.081 GHz,-1.727
9.081 GHz,-1.726
9.081 GHz,-1.726
9.081 GHz,-1.726
9.082 GHz,-1.725
9.082 GHz,-1.725
9.082 GHz,-1.725
9.083 GHz,-1.725
9.083 GHz,-1.724
9.083 GHz,-1.724
9.083 GHz,-1.724
9.084 GHz,-1.724
9.084 GHz,-1.723
9.084 GHz,-1.723
9.085 GHz,-1.723
9.085 GHz,-1.722
9.085 GHz,-1.722
9.085 GHz,-1.722
9.086 GHz,-1.722
9.086 GHz,-1.721
9.086 GHz,-1.721
9.086 GHz,-1.721
9.087 GHz,-1.720
9.087 GHz,-1.720
9.087 GHz,-1.720
9.088 GHz,-1.720
9.088 GHz,-1.719
9.088 GHz,-1.719
9.088 GHz,-1.719
9.089 GHz,-1.718
9.089 GHz,-1.718
9.089 GHz,-1.718
9.090 GHz,-1.718
9.090 GHz,-1.717
9.090 GHz,-1.717
9.090 GHz,-1.717
9.091 GHz,-1.717
9.091 GHz,-1.716
9.091 GHz,-1.716
9.092 GHz,-1.716
9.092 GHz,-1.715
9.092 GHz,-1.715
9.092 GHz,-1.715
9.093 GHz,-1.715
9.093 GHz,-1.714
9.093 GHz,-1.714
9.094 GHz,-1.714
9.094 GHz,-1.713
9.094 GHz,-1.713
9.094 GHz,-1.713
9.095 GHz,-1.713
9.095 GHz,-1.712
9.095 GHz,-1.712
9.095 GHz,-1.712
9.096 GHz,-1.711
9.096 GHz,-1.711
9.096 GHz,-1.711
9.097 GHz,-1.711
9.097 GHz,-1.710
9.097 GHz,-1.710
9.097 GHz,-1.710
9.098 GHz,-1.710
9.098 GHz,-1.709
9.098 GHz,-1.709
9.099 GHz,-1.709
9.099 GHz,-1.708
9.099 GHz,-1.708
9.099 GHz,-1.708
9.100 GHz,-1.708
9.100 GHz,-1.707
9.100 GHz,-1.707
9.101 GHz,-1.707
9.101 GHz,-1.707
9.101 GHz,-1.707
9.101 GHz,-1.707
9.102 GHz,-1.707
9.102 GHz,-1.706
9.102 GHz,-1.706
9.103 GHz,-1.706
9.103 GHz,-1.706
9.103 GHz,-1.706
9.103 GHz,-1.706
9.104 GHz,-1.706
9.104 GHz,-1.706
9.104 GHz,-1.705
9.104 GHz,-1.705
9.105 GHz,-1.705
9.105 GHz,-1.705
9.105 GHz,-1.705
9.106 GHz,-1.705
9.106 GHz,-1.705
9.106 GHz,-1.705
9.106 GHz,-1.704
9.107 GHz,-1.704
9.107 GHz,-1.704
9.107 GHz,-1.704
9.108 GHz,-1.704
9.108 GHz,-1.704
9.108 GHz,-1.704
9.108 GHz,-1.704
9.109 GHz,-1.703
9.109 GHz,-1.703
9.109 GHz,-1.703
9.110 GHz,-1.703
9.110 GHz,-1.703
9.110 GHz,-1.703
9.110 GHz,-1.703
9.111 GHz,-1.703
9.111 GHz,-1.702
9.111 GHz,-1.702
9.112 GHz,-1.702
9.112 GHz,-1.702
9.112 GHz,-1.702
9.112 GHz,-1.702
9.113 GHz,-1.702
9.113 GHz,-1.702
9.113 GHz,-1.701
9.114 GHz,-1.701
9.114 GHz,-1.701
9.114 GHz,-1.701
9.114 GHz,-1.701
9.115 GHz,-1.701
9.115 GHz,-1.701
9.115 GHz,-1.701
9.115 GHz,-1.700
9.116 GHz,-1.700
9.116 GHz,-1.700
9.116 GHz,-1.700
9.117 GHz,-1.700
9.117 GHz,-1.700
9.117 GHz,-1.700
9.117 GHz,-1.700
9.118 GHz,-1.699
9.118 GHz,-1.699
9.118 GHz,-1.699
9.119 GHz,-1.699
9.119 GHz,-1.699
9.119 GHz,-1.699
9.119 GHz,-1.699
9.120 GHz,-1.699
9.120 GHz,-1.698
9.120 GHz,-1.698
9.121 GHz,-1.698
9.121 GHz,-1.698
9.121 GHz,-1.698
9.121 GHz,-1.698
9.122 GHz,-1.698
9.122 GHz,-1.698
9.122 GHz,-1.698
9.123 GHz,-1.698
9.123 GHz,-1.698
9.123 GHz,-1.698
9.123 GHz,-1.698
9.124 GHz,-1.698
9.124 GHz,-1.698
9.124 GHz,-1.697
9.124 GHz,-1.697
9.125 GHz,-1.697
9.125 GHz,-1.697
9.125 GHz,-1.697
9.126 GHz,-1.697
9.126 GHz,-1.697
9.126 GHz,-1.697
9.126 GHz,-1.697
9.127 GHz,-1.697
9.127 GHz,-1.697
9.127 GHz,-1.697
9.128 GHz,-1.697
9.128 GHz,-1.697
9.128 GHz,-1.697
9.128 GHz,-1.697
9.129 GHz,-1.696
9.129 GHz,-1.696
9.129 GHz,-1.696
9.130 GHz,-1.696
9.130 GHz,-1.696
9.130 GHz,-1.696
9.130 GHz,-1.696
9.131 GHz,-1.696
9.131 GHz,-1.696
9.131 GHz,-1.696
9.132 GHz,-1.696
9.132 GHz,-1.696
9.132 GHz,-1.696
9.132 GHz,-1.696
9.133 GHz,-1.696
9.133 GHz,-1.695
9.133 GHz,-1.695
9.133 GHz,-1.695
9.134 GHz,-1.695
9.134 GHz,-1.695
9.134 GHz,-1.695
9.135 GHz,-1.695
9.135 GHz,-1.695
9.135 GHz,-1.695
9.135 GHz,-1.695
9.136 GHz,-1.695
9.136 GHz,-1.695
9.136 GHz,-1.695
9.137 GHz,-1.695
9.137 GHz,-1.695
9.137 GHz,-1.695
9.137 GHz,-1.694
9.138 GHz,-1.694
9.138 GHz,-1.694
9.138 GHz,-1.694
9.139 GHz,-1.694
9.139 GHz,-1.694
9.139 GHz,-1.694
9.139 GHz,-1.694
9.140 GHz,-1.694
9.140 GHz,-1.694
9.140 GHz,-1.694
9.140 GHz,-1.694
9.141 GHz,-1.694
9.141 GHz,-1.693
9.141 GHz,-1.693
9.142 GHz,-1.693
9.142 GHz,-1.693
9.142 GHz,-1.693
9.142 GHz,-1.693
9.143 GHz,-1.693
9.143 GHz,-1.693
9.143 GHz,-1.692
9.144 GHz,-1.692
9.144 GHz,-1.692
9.144 GHz,-1.692
9.144 GHz,-1.692
9.145 GHz,-1.692
9.145 GHz,-1.692
9.145 GHz,-1.692
9.146 GHz,-1.692
9.146 GHz,-1.691
9.146 GHz,-1.691
9.146 GHz,-1.691
9.147 GHz,-1.691
9.147 GHz,-1.691
9.147 GHz,-1.691
9.148 GHz,-1.691
9.148 GHz,-1.691
9.148 GHz,-1.690
9.148 GHz,-1.690
9.149 GHz,-1.690
9.149 GHz,-1.690
9.149 GHz,-1.690
9.149 GHz,-1.690
9.150 GHz,-1.690
9.150 GHz,-1.690
9.150 GHz,-1.689
9.151 GHz,-1.689
9.151 GHz,-1.689
9.151 GHz,-1.689
9.151 GHz,-1.689
9.152 GHz,-1.689
9.152 GHz,-1.689
9.152 GHz,-1.689
9.153 GHz,-1.688
9.153 GHz,-1.688
9.153 GHz,-1.688
9.153 GHz,-1.688
9.154 GHz,-1.688
9.154 GHz,-1.688
9.154 GHz,-1.688
9.155 GHz,-1.688
9.155 GHz,-1.688
9.155 GHz,-1.687
9.155 GHz,-1.687
9.156 GHz,-1.687
9.156 GHz,-1.687
9.156 GHz,-1.687
9.157 GHz,-1.687
9.157 GHz,-1.687
9.157 GHz,-1.687
9.157 GHz,-1.686
9.158 GHz,-1.686
9.158 GHz,-1.686
9.158 GHz,-1.686
9.159 GHz,-1.686
9.159 GHz,-1.686
9.159 GHz,-1.686
9.159 GHz,-1.686
9.160 GHz,-1.685
9.160 GHz,-1.685
9.160 GHz,-1.685
9.160 GHz,-1.685
9.161 GHz,-1.685
9.161 GHz,-1.684
9.161 GHz,-1.684
9.162 GHz,-1.684
9.162 GHz,-1.684
9.162 GHz,-1.683
9.162 GHz,-1.683
9.163 GHz,-1.683
9.163 GHz,-1.683
9.163 GHz,-1.682
9.164 GHz,-1.682
9.164 GHz,-1.682
9.164 GHz,-1.682
9.164 GHz,-1.681
9.165 GHz,-1.681
9.165 GHz,-1.681
9.165 GHz,-1.681
9.166 GHz,-1.680
9.166 GHz,-1.680
9.166 GHz,-1.680
9.166 GHz,-1.679
9.167 GHz,-1.679
9.167 GHz,-1.679
9.167 GHz,-1.679
9.168 GHz,-1.678
9.168 GHz,-1.678
9.168 GHz,-1.678
9.168 GHz,-1.678
9.169 GHz,-1.677
9.169 GHz,-1.677
9.169 GHz,-1.677
9.169 GHz,-1.677
9.170 GHz,-1.676
9.170 GHz,-1.676
9.170 GHz,-1.676
9.171 GHz,-1.676
9.171 GHz,-1.675
9.171 GHz,-1.675
9.171 GHz,-1.675
9.172 GHz,-1.675
9.172 GHz,-1.674
9.172 GHz,-1.674
9.173 GHz,-1.674
9.173 GHz,-1.674
9.173 GHz,-1.673
9.173 GHz,-1.673
9.174 GHz,-1.673
9.174 GHz,-1.673
9.174 GHz,-1.672
9.175 GHz,-1.672
9.175 GHz,-1.672
9.175 GHz,-1.671
9.175 GHz,-1.671
9.176 GHz,-1.671
9.176 GHz,-1.671
9.176 GHz,-1.670
9.177 GHz,-1.670
9.177 GHz,-1.670
9.177 GHz,-1.670
9.177 GHz,-1.669
9.178 GHz,-1.669
9.178 GHz,-1.669
9.178 GHz,-1.669
9.178 GHz,-1.668
9.179 GHz,-1.668
9.179 GHz,-1.668
9.179 GHz,-1.668
9.180 GHz,-1.667
9.180 GHz,-1.667
9.180 GHz,-1.667
9.180 GHz,-1.667
9.181 GHz,-1.667
9.181 GHz,-1.667
9.181 GHz,-1.666
9.182 GHz,-1.666
9.182 GHz,-1.666
9.182 GHz,-1.666
9.182 GHz,-1.666
9.183 GHz,-1.666
9.183 GHz,-1.666
9.183 GHz,-1.666
9.184 GHz,-1.665
9.184 GHz,-1.665
9.184 GHz,-1.665
9.184 GHz,-1.665
9.185 GHz,-1.665
9.185 GHz,-1.665
9.185 GHz,-1.665
9.185 GHz,-1.665
9.186 GHz,-1.664
9.186 GHz,-1.664
9.186 GHz,-1.664
9.187 GHz,-1.664
9.187 GHz,-1.664
9.187 GHz,-1.664
9.187 GHz,-1.664
9.188 GHz,-1.663
9.188 GHz,-1.663
9.188 GHz,-1.663
9.189 GHz,-1.663
9.189 GHz,-1.663
9.189 GHz,-1.663
9.189 GHz,-1.663
9.190 GHz,-1.663
9.190 GHz,-1.662
9.190 GHz,-1.662
9.191 GHz,-1.662
9.191 GHz,-1.662
9.191 GHz,-1.662
9.191 GHz,-1.662
9.192 GHz,-1.662
9.192 GHz,-1.662
9.192 GHz,-1.661
9.193 GHz,-1.661
9.193 GHz,-1.661
9.193 GHz,-1.661
9.193 GHz,-1.661
9.194 GHz,-1.661
9.194 GHz,-1.661
9.194 GHz,-1.661
9.194 GHz,-1.660
9.195 GHz,-1.660
9.195 GHz,-1.660
9.195 GHz,-1.660
9.196 GHz,-1.660
9.196 GHz,-1.660
9.196 GHz,-1.660
9.196 GHz,-1.660
9.197 GHz,-1.659
9.197 GHz,-1.659
9.197 GHz,-1.659
9.198 GHz,-1.659
9.198 GHz,-1.659
9.198 GHz,-1.659
9.198 GHz,-1.659
9.199 GHz,-1.659
9.199 GHz,-1.658
9.199 GHz,-1.658
9.200 GHz,-1.658
9.200 GHz,-1.658
9.200 GHz,-1.658
9.200 GHz,-1.658
9.201 GHz,-1.658
9.201 GHz,-1.658
9.201 GHz,-1.658
9.202 GHz,-1.658
9.202 GHz,-1.658
9.202 GHz,-1.659
9.202 GHz,-1.659
9.203 GHz,-1.659
9.203 GHz,-1.659
9.203 GHz,-1.659
9.204 GHz,-1.659
9.204 GHz,-1.659
9.204 GHz,-1.659
9.204 GHz,-1.659
9.205 GHz,-1.659
9.205 GHz,-1.659
9.205 GHz,-1.659
9.205 GHz,-1.659
9.206 GHz,-1.659
9.206 GHz,-1.659
9.206 GHz,-1.660
9.207 GHz,-1.660
9.207 GHz,-1.660
9.207 GHz,-1.660
9.207 GHz,-1.660
9.208 GHz,-1.660
9.208 GHz,-1.660
9.208 GHz,-1.660
9.209 GHz,-1.660
9.209 GHz,-1.660
9.209 GHz,-1.660
9.209 GHz,-1.660
9.210 GHz,-1.660
9.210 GHz,-1.660
9.210 GHz,-1.661
9.211 GHz,-1.661
9.211 GHz,-1.661
9.211 GHz,-1.661
9.211 GHz,-1.661
9.212 GHz,-1.661
9.212 GHz,-1.661
9.212 GHz,-1.661
9.213 GHz,-1.661
9.213 GHz,-1.661
9.213 GHz,-1.661
9.213 GHz,-1.661
9.214 GHz,-1.661
9.214 GHz,-1.661
9.214 GHz,-1.662
9.214 GHz,-1.662
9.215 GHz,-1.662
9.215 GHz,-1.662
9.215 GHz,-1.662
9.216 GHz,-1.662
9.216 GHz,-1.662
9.216 GHz,-1.662
9.216 GHz,-1.662
9.217 GHz,-1.662
9.217 GHz,-1.662
9.217 GHz,-1.662
9.218 GHz,-1.662
9.218 GHz,-1.662
9.218 GHz,-1.663
9.218 GHz,-1.663
9.219 GHz,-1.663
9.219 GHz,-1.663
9.219 GHz,-1.663
9.220 GHz,-1.663
9.220 GHz,-1.663
9.220 GHz,-1.663
9.220 GHz,-1.663
9.221 GHz,-1.663
9.221 GHz,-1.663
9.221 GHz,-1.663
9.222 GHz,-1.663
9.222 GHz,-1.664
9.222 GHz,-1.664
9.222 GHz,-1.664
9.223 GHz,-1.664
9.223 GHz,-1.664
9.223 GHz,-1.664
9.223 GHz,-1.664
9.224 GHz,-1.664
9.224 GHz,-1.664
9.224 GHz,-1.664
9.225 GHz,-1.664
9.225 GHz,-1.665
9.225 GHz,-1.665
9.225 GHz,-1.665
9.226 GHz,-1.665
9.226 GHz,-1.665
9.226 GHz,-1.665
9.227 GHz,-1.665
9.227 GHz,-1.665
9.227 GHz,-1.665
9.227 GHz,-1.665
9.228 GHz,-1.665
9.228 GHz,-1.666
9.228 GHz,-1.666
9.229 GHz,-1.666
9.229 GHz,-1.666
9.229 GHz,-1.666
9.229 GHz,-1.666
9.230 GHz,-1.666
9.230 GHz,-1.666
9.230 GHz,-1.666
9.230 GHz,-1.666
9.231 GHz,-1.666
9.231 GHz,-1.667
9.231 GHz,-1.667
9.232 GHz,-1.667
9.232 GHz,-1.667
9.232 GHz,-1.667
9.232 GHz,-1.667
9.233 GHz,-1.667
9.233 GHz,-1.667
9.233 GHz,-1.667
9.234 GHz,-1.667
9.234 GHz,-1.667
9.234 GHz,-1.668
9.234 GHz,-1.668
9.235 GHz,-1.668
9.235 GHz,-1.668
9.235 GHz,-1.668
9.236 GHz,-1.668
9.236 GHz,-1.668
9.236 GHz,-1.668
9.236 GHz,-1.668
9.237 GHz,-1.668
9.237 GHz,-1.668
9.237 GHz,-1.668
9.238 GHz,-1.669
9.238 GHz,-1.669
9.238 GHz,-1.669
9.238 GHz,-1.669
9.239 GHz,-1.669
9.239 GHz,-1.669
9.239 GHz,-1.669
9.239 GHz,-1.669
9.240 GHz,-1.669
9.240 GHz,-1.669
9.240 GHz,-1.670
9.241 GHz,-1.670
9.241 GHz,-1.670
9.241 GHz,-1.670
9.241 GHz,-1.670
9.242 GHz,-1.670
9.242 GHz,-1.670
9.242 GHz,-1.671
9.243 GHz,-1.671
9.243 GHz,-1.671
9.243 GHz,-1.671
9.243 GHz,-1.671
9.244 GHz,-1.671
9.244 GHz,-1.671
9.244 GHz,-1.672
9.245 GHz,-1.672
9.245 GHz,-1.672
9.245 GHz,-1.672
9.245 GHz,-1.672
9.246 GHz,-1.672
9.246 GHz,-1.673
9.246 GHz,-1.673
9.247 GHz,-1.673
9.247 GHz,-1.673
9.247 GHz,-1.673
9.247 GHz,-1.673
9.248 GHz,-1.673
9.248 GHz,-1.674
9.248 GHz,-1.674
9.248 GHz,-1.674
9.249 GHz,-1.674
9.249 GHz,-1.674
9.249 GHz,-1.674
9.250 GHz,-1.674
9.250 GHz,-1.675
9.250 GHz,-1.675
9.250 GHz,-1.675
9.251 GHz,-1.675
9.251 GHz,-1.675
9.251 GHz,-1.675
9.252 GHz,-1.675
9.252 GHz,-1.676
9.252 GHz,-1.676
9.252 GHz,-1.676
9.253 GHz,-1.676
9.253 GHz,-1.676
9.253 GHz,-1.676
9.254 GHz,-1.677
9.254 GHz,-1.677
9.254 GHz,-1.677
9.254 GHz,-1.677
9.255 GHz,-1.677
9.255 GHz,-1.677
9.255 GHz,-1.677
9.256 GHz,-1.678
9.256 GHz,-1.678
9.256 GHz,-1.678
9.256 GHz,-1.678
9.257 GHz,-1.678
9.257 GHz,-1.678
9.257 GHz,-1.678
9.258 GHz,-1.679
9.258 GHz,-1.679
9.258 GHz,-1.679
9.258 GHz,-1.679
9.259 GHz,-1.679
9.259 GHz,-1.679
9.259 GHz,-1.680
9.259 GHz,-1.680
9.260 GHz,-1.680
9.260 GHz,-1.680
9.260 GHz,-1.680
9.261 GHz,-1.680
9.261 GHz,-1.680
9.261 GHz,-1.680
9.261 GHz,-1.680
9.262 GHz,-1.680
9.262 GHz,-1.681
9.262 GHz,-1.681
9.263 GHz,-1.681
9.263 GHz,-1.681
9.263 GHz,-1.681
9.263 GHz,-1.681
9.264 GHz,-1.681
9.264 GHz,-1.681
9.264 GHz,-1.681
9.265 GHz,-1.681
9.265 GHz,-1.681
9.265 GHz,-1.682
9.265 GHz,-1.682
9.266 GHz,-1.682
9.266 GHz,-1.682
9.266 GHz,-1.682
9.267 GHz,-1.682
9.267 GHz,-1.682
9.267 GHz,-1.682
9.267 GHz,-1.682
9.268 GHz,-1.682
9.268 GHz,-1.682
9.268 GHz,-1.683
9.268 GHz,-1.683
9.269 GHz,-1.683
9.269 GHz,-1.683
9.269 GHz,-1.683
9.270 GHz,-1.683
9.270 GHz,-1.683
9.270 GHz,-1.683
9.270 GHz,-1.683
9.271 GHz,-1.683
9.271 GHz,-1.683
9.271 GHz,-1.684
9.272 GHz,-1.684
9.272 GHz,-1.684
9.272 GHz,-1.684
9.272 GHz,-1.684
9.273 GHz,-1.684
9.273 GHz,-1.684
9.273 GHz,-1.684
9.274 GHz,-1.684
9.274 GHz,-1.684
9.274 GHz,-1.684
9.274 GHz,-1.685
9.275 GHz,-1.685
9.275 GHz,-1.685
9.275 GHz,-1.685
9.275 GHz,-1.685
9.276 GHz,-1.685
9.276 GHz,-1.685
9.276 GHz,-1.685
9.277 GHz,-1.685
9.277 GHz,-1.685
9.277 GHz,-1.685
9.277 GHz,-1.686
9.278 GHz,-1.686
9.278 GHz,-1.686
9.278 GHz,-1.686
9.279 GHz,-1.686
9.279 GHz,-1.686
9.279 GHz,-1.686
9.279 GHz,-1.686
9.280 GHz,-1.686
9.280 GHz,-1.686
9.280 GHz,-1.686
9.281 GHz,-1.686
9.281 GHz,-1.686
9.281 GHz,-1.686
9.281 GHz,-1.686
9.282 GHz,-1.686
9.282 GHz,-1.686
9.282 GHz,-1.686
9.283 GHz,-1.686
9.283 GHz,-1.686
9.283 GHz,-1.686
9.283 GHz,-1.686
9.284 GHz,-1.686
9.284 GHz,-1.686
9.284 GHz,-1.686
9.284 GHz,-1.686
9.285 GHz,-1.686
9.285 GHz,-1.686
9.285 GHz,-1.686
9.286 GHz,-1.686
9.286 GHz,-1.686
9.286 GHz,-1.686
9.286 GHz,-1.686
9.287 GHz,-1.686
9.287 GHz,-1.686
9.287 GHz,-1.686
9.288 GHz,-1.686
9.288 GHz,-1.686
9.288 GHz,-1.686
9.288 GHz,-1.686
9.289 GHz,-1.685
9.289 GHz,-1.685
9.289 GHz,-1.685
9.290 GHz,-1.685
9.290 GHz,-1.685
9.290 GHz,-1.685
9.290 GHz,-1.685
9.291 GHz,-1.685
9.291 GHz,-1.685
9.291 GHz,-1.685
9.292 GHz,-1.685
9.292 GHz,-1.685
9.292 GHz,-1.685
9.292 GHz,-1.685
9.293 GHz,-1.685
9.293 GHz,-1.685
9.293 GHz,-1.685
9.293 GHz,-1.685
9.294 GHz,-1.685
9.294 GHz,-1.685
9.294 GHz,-1.685
9.295 GHz,-1.685
9.295 GHz,-1.685
9.295 GHz,-1.685
9.295 GHz,-1.685
9.296 GHz,-1.685
9.296 GHz,-1.685
9.296 GHz,-1.685
9.297 GHz,-1.685
9.297 GHz,-1.685
9.297 GHz,-1.685
9.297 GHz,-1.685
9.298 GHz,-1.685
9.298 GHz,-1.685
9.298 GHz,-1.685
9.299 GHz,-1.685
9.299 GHz,-1.685
9.299 GHz,-1.685
9.299 GHz,-1.684
9.300 GHz,-1.684
9.300 GHz,-1.684
9.300 GHz,-1.684
9.301 GHz,-1.684
9.301 GHz,-1.684
9.301 GHz,-1.684
9.301 GHz,-1.684
9.302 GHz,-1.684
9.302 GHz,-1.684
9.302 GHz,-1.685
9.303 GHz,-1.685
9.303 GHz,-1.685
9.303 GHz,-1.685
9.303 GHz,-1.685
9.304 GHz,-1.685
9.304 GHz,-1.685
9.304 GHz,-1.685
9.304 GHz,-1.685
9.305 GHz,-1.685
9.305 GHz,-1.685
9.305 GHz,-1.685
9.306 GHz,-1.685
9.306 GHz,-1.685
9.306 GHz,-1.685
9.306 GHz,-1.685
9.307 GHz,-1.685
9.307 GHz,-1.685
9.307 GHz,-1.685
9.308 GHz,-1.685
9.308 GHz,-1.685
9.308 GHz,-1.685
9.308 GHz,-1.685
9.309 GHz,-1.685
9.309 GHz,-1.685
9.309 GHz,-1.685
9.310 GHz,-1.685
9.310 GHz,-1.685
9.310 GHz,-1.685
9.310 GHz,-1.685
9.311 GHz,-1.685
9.311 GHz,-1.685
9.311 GHz,-1.685
9.312 GHz,-1.685
9.312 GHz,-1.685
9.312 GHz,-1.685
9.312 GHz,-1.685
9.313 GHz,-1.685
9.313 GHz,-1.685
9.313 GHz,-1.685
9.313 GHz,-1.685
9.314 GHz,-1.685
9.314 GHz,-1.685
9.314 GHz,-1.685
9.315 GHz,-1.685
9.315 GHz,-1.685
9.315 GHz,-1.685
9.315 GHz,-1.685
9.316 GHz,-1.685
9.316 GHz,-1.685
9.316 GHz,-1.685
9.317 GHz,-1.685
9.317 GHz,-1.685
9.317 GHz,-1.685
9.317 GHz,-1.685
9.318 GHz,-1.685
9.318 GHz,-1.685
9.318 GHz,-1.685
9.319 GHz,-1.685
9.319 GHz,-1.685
9.319 GHz,-1.685
9.319 GHz,-1.685
9.320 GHz,-1.685
9.320 GHz,-1.685
9.320 GHz,-1.685
9.320 GHz,-1.685
9.321 GHz,-1.685
9.321 GHz,-1.685
9.321 GHz,-1.684
9.322 GHz,-1.684
9.322 GHz,-1.684
9.322 GHz,-1.684
9.322 GHz,-1.684
9.323 GHz,-1.683
9.323 GHz,-1.683
9.323 GHz,-1.683
9.324 GHz,-1.683
9.324 GHz,-1.683
9.324 GHz,-1.683
9.324 GHz,-1.682
9.325 GHz,-1.682
9.325 GHz,-1.682
9.325 GHz,-1.682
9.326 GHz,-1.682
9.326 GHz,-1.682
9.326 GHz,-1.681
9.326 GHz,-1.681
9.327 GHz,-1.681
9.327 GHz,-1.681
9.327 GHz,-1.681
9.328 GHz,-1.681
9.328 GHz,-1.680
9.328 GHz,-1.680
9.328 GHz,-1.680
9.329 GHz,-1.680
9.329 GHz,-1.680
9.329 GHz,-1.680
9.329 GHz,-1.679
9.330 GHz,-1.679
9.330 GHz,-1.679
9.330 GHz,-1.679
9.331 GHz,-1.679
9.331 GHz,-1.678
9.331 GHz,-1.678
9.331 GHz,-1.678
9.332 GHz,-1.678
9.332 GHz,-1.678
9.332 GHz,-1.678
9.333 GHz,-1.677
9.333 GHz,-1.677
9.333 GHz,-1.677
9.333 GHz,-1.677
9.334 GHz,-1.677
9.334 GHz,-1.677
9.334 GHz,-1.676
9.335 GHz,-1.676
9.335 GHz,-1.676
9.335 GHz,-1.676
9.335 GHz,-1.676
9.336 GHz,-1.676
9.336 GHz,-1.675
9.336 GHz,-1.675
9.337 GHz,-1.675
9.337 GHz,-1.675
9.337 GHz,-1.675
9.337 GHz,-1.675
9.338 GHz,-1.674
9.338 GHz,-1.674
9.338 GHz,-1.674
9.338 GHz,-1.674
9.339 GHz,-1.674
9.339 GHz,-1.673
9.339 GHz,-1.673
9.340 GHz,-1.673
9.340 GHz,-1.673
9.340 GHz,-1.673
9.340 GHz,-1.673
9.341 GHz,-1.673
9.341 GHz,-1.673
9.341 GHz,-1.672
9.342 GHz,-1.672
9.342 GHz,-1.672
9.342 GHz,-1.672
9.342 GHz,-1.672
9.343 GHz,-1.672
