"freq
References : ['dB(analysis.SP.S(1,1))']
Dependency : [?]
Num. Points : [?]
Matrix Size : ?
Type : ?","dB(analysis.SP.S(1,1))
References : []
Dependency : [freq]
Num. Points : [32001]
Matrix Size : scalar
Type : Real"
9.118 GHz,-1.120
9.118 GHz,-1.120
9.118 GHz,-1.120
9.119 GHz,-1.120
9.119 GHz,-1.120
9.119 GHz,-1.120
9.119 GHz,-1.120
9.120 GHz,-1.120
9.120 GHz,-1.120
9.120 GHz,-1.120
9.121 GHz,-1.120
9.121 GHz,-1.120
9.121 GHz,-1.120
9.121 GHz,-1.120
9.122 GHz,-1.120
9.122 GHz,-1.120
9.122 GHz,-1.120
9.123 GHz,-1.120
9.123 GHz,-1.120
9.123 GHz,-1.120
9.123 GHz,-1.120
9.124 GHz,-1.120
9.124 GHz,-1.120
9.124 GHz,-1.120
9.124 GHz,-1.120
9.125 GHz,-1.120
9.125 GHz,-1.120
9.125 GHz,-1.120
9.126 GHz,-1.120
9.126 GHz,-1.120
9.126 GHz,-1.120
9.126 GHz,-1.121
9.127 GHz,-1.121
9.127 GHz,-1.121
9.127 GHz,-1.121
9.128 GHz,-1.121
9.128 GHz,-1.121
9.128 GHz,-1.121
9.128 GHz,-1.121
9.129 GHz,-1.121
9.129 GHz,-1.121
9.129 GHz,-1.121
9.130 GHz,-1.121
9.130 GHz,-1.121
9.130 GHz,-1.121
9.130 GHz,-1.121
9.131 GHz,-1.122
9.131 GHz,-1.122
9.131 GHz,-1.122
9.132 GHz,-1.122
9.132 GHz,-1.122
9.132 GHz,-1.122
9.132 GHz,-1.122
9.133 GHz,-1.122
9.133 GHz,-1.122
9.133 GHz,-1.122
9.133 GHz,-1.122
9.134 GHz,-1.122
9.134 GHz,-1.122
9.134 GHz,-1.122
9.135 GHz,-1.122
9.135 GHz,-1.123
9.135 GHz,-1.123
9.135 GHz,-1.123
9.136 GHz,-1.123
9.136 GHz,-1.123
9.136 GHz,-1.123
9.137 GHz,-1.123
9.137 GHz,-1.123
9.137 GHz,-1.123
9.137 GHz,-1.123
9.138 GHz,-1.123
9.138 GHz,-1.123
9.138 GHz,-1.123
9.139 GHz,-1.123
9.139 GHz,-1.123
9.139 GHz,-1.123
9.139 GHz,-1.123
9.140 GHz,-1.123
9.140 GHz,-1.123
9.140 GHz,-1.123
9.140 GHz,-1.123
9.141 GHz,-1.123
9.141 GHz,-1.123
9.141 GHz,-1.123
9.142 GHz,-1.123
9.142 GHz,-1.123
9.142 GHz,-1.123
9.142 GHz,-1.123
9.143 GHz,-1.123
9.143 GHz,-1.123
9.143 GHz,-1.123
9.144 GHz,-1.123
9.144 GHz,-1.123
9.144 GHz,-1.123
9.144 GHz,-1.123
9.145 GHz,-1.123
9.145 GHz,-1.123
9.145 GHz,-1.123
9.146 GHz,-1.123
9.146 GHz,-1.123
9.146 GHz,-1.123
9.146 GHz,-1.123
9.147 GHz,-1.122
9.147 GHz,-1.122
9.147 GHz,-1.122
9.148 GHz,-1.122
9.148 GHz,-1.122
9.148 GHz,-1.122
9.148 GHz,-1.122
9.149 GHz,-1.122
9.149 GHz,-1.122
9.149 GHz,-1.122
9.149 GHz,-1.122
9.150 GHz,-1.122
9.150 GHz,-1.122
9.150 GHz,-1.122
9.151 GHz,-1.122
9.151 GHz,-1.122
9.151 GHz,-1.122
9.151 GHz,-1.122
9.152 GHz,-1.122
9.152 GHz,-1.121
9.152 GHz,-1.121
9.153 GHz,-1.121
9.153 GHz,-1.121
9.153 GHz,-1.121
9.153 GHz,-1.121
9.154 GHz,-1.121
9.154 GHz,-1.121
9.154 GHz,-1.121
9.155 GHz,-1.121
9.155 GHz,-1.121
9.155 GHz,-1.121
9.155 GHz,-1.121
9.156 GHz,-1.121
9.156 GHz,-1.120
9.156 GHz,-1.120
9.157 GHz,-1.120
9.157 GHz,-1.120
9.157 GHz,-1.120
9.157 GHz,-1.120
9.158 GHz,-1.120
9.158 GHz,-1.120
9.158 GHz,-1.120
9.159 GHz,-1.120
9.159 GHz,-1.120
9.159 GHz,-1.119
9.159 GHz,-1.119
9.160 GHz,-1.119
9.160 GHz,-1.119
9.160 GHz,-1.119
9.160 GHz,-1.119
9.161 GHz,-1.119
9.161 GHz,-1.119
9.161 GHz,-1.119
9.162 GHz,-1.119
9.162 GHz,-1.118
9.162 GHz,-1.118
9.162 GHz,-1.118
9.163 GHz,-1.118
9.163 GHz,-1.118
9.163 GHz,-1.118
9.164 GHz,-1.118
9.164 GHz,-1.118
9.164 GHz,-1.118
9.164 GHz,-1.117
9.165 GHz,-1.117
9.165 GHz,-1.117
9.165 GHz,-1.117
9.166 GHz,-1.117
9.166 GHz,-1.117
9.166 GHz,-1.117
9.166 GHz,-1.116
9.167 GHz,-1.116
9.167 GHz,-1.116
9.167 GHz,-1.116
9.168 GHz,-1.116
9.168 GHz,-1.116
9.168 GHz,-1.116
9.168 GHz,-1.115
9.169 GHz,-1.115
9.169 GHz,-1.115
9.169 GHz,-1.115
9.169 GHz,-1.115
9.170 GHz,-1.115
9.170 GHz,-1.114
9.170 GHz,-1.114
9.171 GHz,-1.114
9.171 GHz,-1.114
9.171 GHz,-1.114
9.171 GHz,-1.114
9.172 GHz,-1.114
9.172 GHz,-1.113
9.172 GHz,-1.113
9.173 GHz,-1.113
9.173 GHz,-1.113
9.173 GHz,-1.113
9.173 GHz,-1.113
9.174 GHz,-1.112
9.174 GHz,-1.112
9.174 GHz,-1.112
9.175 GHz,-1.112
9.175 GHz,-1.112
9.175 GHz,-1.112
9.175 GHz,-1.112
9.176 GHz,-1.111
9.176 GHz,-1.111
9.176 GHz,-1.111
9.177 GHz,-1.111
9.177 GHz,-1.111
9.177 GHz,-1.111
9.177 GHz,-1.110
9.178 GHz,-1.110
9.178 GHz,-1.110
9.178 GHz,-1.110
9.178 GHz,-1.110
9.179 GHz,-1.110
9.179 GHz,-1.110
9.179 GHz,-1.110
9.180 GHz,-1.109
9.180 GHz,-1.109
9.180 GHz,-1.109
9.180 GHz,-1.109
9.181 GHz,-1.109
9.181 GHz,-1.109
9.181 GHz,-1.109
9.182 GHz,-1.108
9.182 GHz,-1.108
9.182 GHz,-1.108
9.182 GHz,-1.108
9.183 GHz,-1.108
9.183 GHz,-1.108
9.183 GHz,-1.108
9.184 GHz,-1.107
9.184 GHz,-1.107
9.184 GHz,-1.107
9.184 GHz,-1.107
9.185 GHz,-1.107
9.185 GHz,-1.107
9.185 GHz,-1.107
9.185 GHz,-1.106
9.186 GHz,-1.106
9.186 GHz,-1.106
9.186 GHz,-1.106
9.187 GHz,-1.106
9.187 GHz,-1.106
9.187 GHz,-1.105
9.187 GHz,-1.105
9.188 GHz,-1.105
9.188 GHz,-1.105
9.188 GHz,-1.105
9.189 GHz,-1.105
9.189 GHz,-1.105
9.189 GHz,-1.104
9.189 GHz,-1.104
9.190 GHz,-1.104
9.190 GHz,-1.104
9.190 GHz,-1.104
9.191 GHz,-1.104
9.191 GHz,-1.104
9.191 GHz,-1.103
9.191 GHz,-1.103
9.192 GHz,-1.103
9.192 GHz,-1.103
9.192 GHz,-1.103
9.193 GHz,-1.103
9.193 GHz,-1.103
9.193 GHz,-1.103
9.193 GHz,-1.102
9.194 GHz,-1.102
9.194 GHz,-1.102
9.194 GHz,-1.102
9.194 GHz,-1.102
9.195 GHz,-1.102
9.195 GHz,-1.102
9.195 GHz,-1.102
9.196 GHz,-1.102
9.196 GHz,-1.102
9.196 GHz,-1.102
9.196 GHz,-1.102
9.197 GHz,-1.102
9.197 GHz,-1.101
9.197 GHz,-1.101
9.198 GHz,-1.101
9.198 GHz,-1.101
9.198 GHz,-1.101
9.198 GHz,-1.101
9.199 GHz,-1.101
9.199 GHz,-1.101
9.199 GHz,-1.101
9.200 GHz,-1.101
9.200 GHz,-1.101
9.200 GHz,-1.101
9.200 GHz,-1.101
9.201 GHz,-1.101
9.201 GHz,-1.101
9.201 GHz,-1.101
9.202 GHz,-1.102
9.202 GHz,-1.102
9.202 GHz,-1.102
9.202 GHz,-1.102
9.203 GHz,-1.102
9.203 GHz,-1.102
9.203 GHz,-1.102
9.204 GHz,-1.102
9.204 GHz,-1.102
9.204 GHz,-1.102
9.204 GHz,-1.102
9.205 GHz,-1.103
9.205 GHz,-1.103
9.205 GHz,-1.103
9.205 GHz,-1.103
9.206 GHz,-1.103
9.206 GHz,-1.103
9.206 GHz,-1.103
9.207 GHz,-1.103
9.207 GHz,-1.104
9.207 GHz,-1.104
9.207 GHz,-1.104
9.208 GHz,-1.104
9.208 GHz,-1.104
9.208 GHz,-1.104
9.209 GHz,-1.105
9.209 GHz,-1.105
9.209 GHz,-1.105
9.209 GHz,-1.105
9.210 GHz,-1.105
9.210 GHz,-1.106
9.210 GHz,-1.106
9.211 GHz,-1.106
9.211 GHz,-1.106
9.211 GHz,-1.106
9.211 GHz,-1.106
9.212 GHz,-1.107
9.212 GHz,-1.107
9.212 GHz,-1.107
9.213 GHz,-1.107
9.213 GHz,-1.107
9.213 GHz,-1.108
9.213 GHz,-1.108
9.214 GHz,-1.108
9.214 GHz,-1.108
9.214 GHz,-1.108
9.214 GHz,-1.109
9.215 GHz,-1.109
9.215 GHz,-1.109
9.215 GHz,-1.109
9.216 GHz,-1.109
9.216 GHz,-1.110
9.216 GHz,-1.110
9.216 GHz,-1.110
9.217 GHz,-1.110
9.217 GHz,-1.110
9.217 GHz,-1.111
9.218 GHz,-1.111
9.218 GHz,-1.111
9.218 GHz,-1.111
9.218 GHz,-1.111
9.219 GHz,-1.112
9.219 GHz,-1.112
9.219 GHz,-1.112
9.220 GHz,-1.112
9.220 GHz,-1.112
9.220 GHz,-1.112
9.220 GHz,-1.113
9.221 GHz,-1.113
9.221 GHz,-1.113
9.221 GHz,-1.113
9.222 GHz,-1.113
9.222 GHz,-1.114
9.222 GHz,-1.114
9.222 GHz,-1.114
9.223 GHz,-1.114
9.223 GHz,-1.114
9.223 GHz,-1.114
9.223 GHz,-1.114
9.224 GHz,-1.115
9.224 GHz,-1.115
9.224 GHz,-1.115
9.225 GHz,-1.115
9.225 GHz,-1.115
9.225 GHz,-1.115
9.225 GHz,-1.116
9.226 GHz,-1.116
9.226 GHz,-1.116
9.226 GHz,-1.116
9.227 GHz,-1.116
9.227 GHz,-1.116
9.227 GHz,-1.117
9.227 GHz,-1.117
9.228 GHz,-1.117
9.228 GHz,-1.117
9.228 GHz,-1.117
9.229 GHz,-1.117
9.229 GHz,-1.118
9.229 GHz,-1.118
9.229 GHz,-1.118
9.230 GHz,-1.118
9.230 GHz,-1.118
9.230 GHz,-1.118
9.230 GHz,-1.119
9.231 GHz,-1.119
9.231 GHz,-1.119
9.231 GHz,-1.119
9.232 GHz,-1.119
9.232 GHz,-1.120
9.232 GHz,-1.120
9.232 GHz,-1.120
9.233 GHz,-1.120
9.233 GHz,-1.120
9.233 GHz,-1.120
9.234 GHz,-1.121
9.234 GHz,-1.121
9.234 GHz,-1.121
9.234 GHz,-1.121
9.235 GHz,-1.121
9.235 GHz,-1.122
9.235 GHz,-1.122
9.236 GHz,-1.122
9.236 GHz,-1.122
9.236 GHz,-1.123
9.236 GHz,-1.123
9.237 GHz,-1.123
9.237 GHz,-1.123
9.237 GHz,-1.123
9.238 GHz,-1.124
9.238 GHz,-1.124
9.238 GHz,-1.124
9.238 GHz,-1.124
9.239 GHz,-1.125
9.239 GHz,-1.125
9.239 GHz,-1.125
9.239 GHz,-1.125
9.240 GHz,-1.126
9.240 GHz,-1.126
9.240 GHz,-1.126
9.241 GHz,-1.126
9.241 GHz,-1.127
9.241 GHz,-1.127
9.241 GHz,-1.127
9.242 GHz,-1.127
9.242 GHz,-1.128
9.242 GHz,-1.128
9.243 GHz,-1.128
9.243 GHz,-1.129
9.243 GHz,-1.129
9.243 GHz,-1.129
9.244 GHz,-1.130
9.244 GHz,-1.130
9.244 GHz,-1.130
9.245 GHz,-1.131
9.245 GHz,-1.131
9.245 GHz,-1.131
9.245 GHz,-1.132
9.246 GHz,-1.132
9.246 GHz,-1.132
9.246 GHz,-1.133
9.247 GHz,-1.133
9.247 GHz,-1.133
9.247 GHz,-1.134
9.247 GHz,-1.134
9.248 GHz,-1.134
9.248 GHz,-1.135
9.248 GHz,-1.135
9.248 GHz,-1.136
9.249 GHz,-1.136
9.249 GHz,-1.136
9.249 GHz,-1.137
9.250 GHz,-1.137
9.250 GHz,-1.137
9.250 GHz,-1.138
9.250 GHz,-1.138
9.251 GHz,-1.139
9.251 GHz,-1.139
9.251 GHz,-1.139
9.252 GHz,-1.140
9.252 GHz,-1.140
9.252 GHz,-1.140
9.252 GHz,-1.141
9.253 GHz,-1.141
9.253 GHz,-1.141
9.253 GHz,-1.142
9.254 GHz,-1.142
9.254 GHz,-1.142
9.254 GHz,-1.143
9.254 GHz,-1.143
9.255 GHz,-1.143
9.255 GHz,-1.144
9.255 GHz,-1.144
9.256 GHz,-1.144
9.256 GHz,-1.145
9.256 GHz,-1.145
9.256 GHz,-1.145
9.257 GHz,-1.146
9.257 GHz,-1.146
9.257 GHz,-1.146
9.258 GHz,-1.146
9.258 GHz,-1.147
9.258 GHz,-1.147
9.258 GHz,-1.147
9.259 GHz,-1.147
9.259 GHz,-1.148
9.259 GHz,-1.148
9.259 GHz,-1.148
9.260 GHz,-1.148
9.260 GHz,-1.149
9.260 GHz,-1.149
9.261 GHz,-1.149
9.261 GHz,-1.149
9.261 GHz,-1.149
9.261 GHz,-1.150
9.262 GHz,-1.150
9.262 GHz,-1.150
9.262 GHz,-1.150
9.263 GHz,-1.150
9.263 GHz,-1.150
9.263 GHz,-1.150
9.263 GHz,-1.151
9.264 GHz,-1.151
9.264 GHz,-1.151
9.264 GHz,-1.151
9.265 GHz,-1.151
9.265 GHz,-1.151
9.265 GHz,-1.151
9.265 GHz,-1.151
9.266 GHz,-1.152
9.266 GHz,-1.152
9.266 GHz,-1.152
9.267 GHz,-1.152
9.267 GHz,-1.152
9.267 GHz,-1.152
9.267 GHz,-1.152
9.268 GHz,-1.152
9.268 GHz,-1.152
9.268 GHz,-1.152
9.268 GHz,-1.152
9.269 GHz,-1.153
9.269 GHz,-1.153
9.269 GHz,-1.153
9.270 GHz,-1.153
9.270 GHz,-1.153
9.270 GHz,-1.153
9.270 GHz,-1.153
9.271 GHz,-1.153
9.271 GHz,-1.153
9.271 GHz,-1.153
9.272 GHz,-1.153
9.272 GHz,-1.153
9.272 GHz,-1.153
9.272 GHz,-1.153
9.273 GHz,-1.153
9.273 GHz,-1.153
9.273 GHz,-1.153
9.274 GHz,-1.154
9.274 GHz,-1.154
9.274 GHz,-1.154
9.274 GHz,-1.154
9.275 GHz,-1.154
9.275 GHz,-1.154
9.275 GHz,-1.154
9.275 GHz,-1.154
9.276 GHz,-1.154
9.276 GHz,-1.154
9.276 GHz,-1.154
9.277 GHz,-1.154
9.277 GHz,-1.154
9.277 GHz,-1.154
9.277 GHz,-1.154
9.278 GHz,-1.154
9.278 GHz,-1.154
9.278 GHz,-1.154
9.279 GHz,-1.154
9.279 GHz,-1.154
9.279 GHz,-1.154
9.279 GHz,-1.155
9.280 GHz,-1.155
9.280 GHz,-1.155
9.280 GHz,-1.155
9.281 GHz,-1.155
9.281 GHz,-1.155
9.281 GHz,-1.155
9.281 GHz,-1.155
9.282 GHz,-1.155
9.282 GHz,-1.155
9.282 GHz,-1.155
9.283 GHz,-1.155
9.283 GHz,-1.155
9.283 GHz,-1.155
9.283 GHz,-1.155
9.284 GHz,-1.155
9.284 GHz,-1.155
9.284 GHz,-1.156
9.284 GHz,-1.156
9.285 GHz,-1.156
9.285 GHz,-1.156
9.285 GHz,-1.156
9.286 GHz,-1.156
9.286 GHz,-1.156
9.286 GHz,-1.156
9.286 GHz,-1.156
9.287 GHz,-1.156
9.287 GHz,-1.156
9.287 GHz,-1.156
9.288 GHz,-1.156
9.288 GHz,-1.156
9.288 GHz,-1.156
9.288 GHz,-1.156
9.289 GHz,-1.156
9.289 GHz,-1.156
9.289 GHz,-1.156
9.290 GHz,-1.156
9.290 GHz,-1.156
9.290 GHz,-1.156
9.290 GHz,-1.156
9.291 GHz,-1.157
9.291 GHz,-1.157
9.291 GHz,-1.157
9.292 GHz,-1.157
9.292 GHz,-1.157
9.292 GHz,-1.157
9.292 GHz,-1.157
9.293 GHz,-1.157
9.293 GHz,-1.157
9.293 GHz,-1.157
9.293 GHz,-1.157
9.294 GHz,-1.157
9.294 GHz,-1.157
9.294 GHz,-1.157
9.295 GHz,-1.157
9.295 GHz,-1.157
9.295 GHz,-1.157
9.295 GHz,-1.157
9.296 GHz,-1.157
9.296 GHz,-1.157
9.296 GHz,-1.157
9.297 GHz,-1.157
9.297 GHz,-1.157
9.297 GHz,-1.157
9.297 GHz,-1.157
9.298 GHz,-1.157
9.298 GHz,-1.157
9.298 GHz,-1.157
9.299 GHz,-1.157
9.299 GHz,-1.157
9.299 GHz,-1.157
9.299 GHz,-1.157
9.300 GHz,-1.157
9.300 GHz,-1.157
9.300 GHz,-1.157
9.301 GHz,-1.157
9.301 GHz,-1.157
9.301 GHz,-1.157
9.301 GHz,-1.157
9.302 GHz,-1.157
9.302 GHz,-1.157
9.302 GHz,-1.157
9.303 GHz,-1.157
9.303 GHz,-1.157
9.303 GHz,-1.157
9.303 GHz,-1.157
9.304 GHz,-1.157
9.304 GHz,-1.157
9.304 GHz,-1.157
9.304 GHz,-1.157
9.305 GHz,-1.157
9.305 GHz,-1.157
9.305 GHz,-1.157
9.306 GHz,-1.157
9.306 GHz,-1.157
9.306 GHz,-1.157
9.306 GHz,-1.157
9.307 GHz,-1.157
9.307 GHz,-1.157
9.307 GHz,-1.157
9.308 GHz,-1.157
9.308 GHz,-1.157
9.308 GHz,-1.157
9.308 GHz,-1.157
9.309 GHz,-1.157
9.309 GHz,-1.157
9.309 GHz,-1.157
9.310 GHz,-1.157
9.310 GHz,-1.157
9.310 GHz,-1.157
9.310 GHz,-1.157
9.311 GHz,-1.157
9.311 GHz,-1.157
9.311 GHz,-1.157
9.312 GHz,-1.157
9.312 GHz,-1.157
9.312 GHz,-1.157
9.312 GHz,-1.157
9.313 GHz,-1.157
9.313 GHz,-1.157
9.313 GHz,-1.157
9.313 GHz,-1.157
9.314 GHz,-1.157
9.314 GHz,-1.157
9.314 GHz,-1.157
9.315 GHz,-1.157
9.315 GHz,-1.157
9.315 GHz,-1.157
9.315 GHz,-1.156
9.316 GHz,-1.156
9.316 GHz,-1.156
9.316 GHz,-1.156
9.317 GHz,-1.156
9.317 GHz,-1.156
9.317 GHz,-1.156
9.317 GHz,-1.156
9.318 GHz,-1.156
9.318 GHz,-1.156
9.318 GHz,-1.156
9.319 GHz,-1.156
9.319 GHz,-1.156
9.319 GHz,-1.156
9.319 GHz,-1.155
9.320 GHz,-1.155
9.320 GHz,-1.155
9.320 GHz,-1.155
9.320 GHz,-1.155
9.321 GHz,-1.155
9.321 GHz,-1.155
9.321 GHz,-1.155
9.322 GHz,-1.155
9.322 GHz,-1.154
9.322 GHz,-1.154
9.322 GHz,-1.154
9.323 GHz,-1.154
9.323 GHz,-1.154
9.323 GHz,-1.154
9.324 GHz,-1.154
9.324 GHz,-1.153
9.324 GHz,-1.153
9.324 GHz,-1.153
9.325 GHz,-1.153
9.325 GHz,-1.153
9.325 GHz,-1.153
9.326 GHz,-1.152
9.326 GHz,-1.152
9.326 GHz,-1.152
9.326 GHz,-1.152
9.327 GHz,-1.152
9.327 GHz,-1.151
9.327 GHz,-1.151
9.328 GHz,-1.151
9.328 GHz,-1.151
9.328 GHz,-1.151
9.328 GHz,-1.150
9.329 GHz,-1.150
9.329 GHz,-1.150
9.329 GHz,-1.150
9.329 GHz,-1.150
9.330 GHz,-1.149
9.330 GHz,-1.149
9.330 GHz,-1.149
9.331 GHz,-1.149
9.331 GHz,-1.149
9.331 GHz,-1.148
9.331 GHz,-1.148
9.332 GHz,-1.148
9.332 GHz,-1.148
9.332 GHz,-1.148
9.333 GHz,-1.147
9.333 GHz,-1.147
9.333 GHz,-1.147
9.333 GHz,-1.147
9.334 GHz,-1.147
9.334 GHz,-1.146
9.334 GHz,-1.146
9.335 GHz,-1.146
9.335 GHz,-1.146
9.335 GHz,-1.146
9.335 GHz,-1.146
9.336 GHz,-1.145
9.336 GHz,-1.145
9.336 GHz,-1.145
9.337 GHz,-1.145
9.337 GHz,-1.145
9.337 GHz,-1.145
9.337 GHz,-1.144
9.338 GHz,-1.144
9.338 GHz,-1.144
9.338 GHz,-1.144
9.338 GHz,-1.144
9.339 GHz,-1.144
9.339 GHz,-1.143
9.339 GHz,-1.143
9.340 GHz,-1.143
9.340 GHz,-1.143
9.340 GHz,-1.143
9.340 GHz,-1.143
9.341 GHz,-1.143
9.341 GHz,-1.143
9.341 GHz,-1.143
9.342 GHz,-1.143
9.342 GHz,-1.142
9.342 GHz,-1.142
9.342 GHz,-1.142
9.343 GHz,-1.142
9.343 GHz,-1.142
9.343 GHz,-1.142
9.344 GHz,-1.142
9.344 GHz,-1.142
9.344 GHz,-1.142
9.344 GHz,-1.142
9.345 GHz,-1.142
9.345 GHz,-1.142
9.345 GHz,-1.142
9.346 GHz,-1.142
9.346 GHz,-1.142
9.346 GHz,-1.142
9.346 GHz,-1.142
9.347 GHz,-1.142
9.347 GHz,-1.142
9.347 GHz,-1.142
9.348 GHz,-1.142
9.348 GHz,-1.141
9.348 GHz,-1.141
9.348 GHz,-1.141
9.349 GHz,-1.141
9.349 GHz,-1.141
9.349 GHz,-1.141
9.349 GHz,-1.141
9.350 GHz,-1.141
9.350 GHz,-1.141
9.350 GHz,-1.141
9.351 GHz,-1.141
9.351 GHz,-1.141
9.351 GHz,-1.141
9.351 GHz,-1.141
9.352 GHz,-1.141
9.352 GHz,-1.141
9.352 GHz,-1.141
9.353 GHz,-1.141
9.353 GHz,-1.141
9.353 GHz,-1.141
9.353 GHz,-1.141
9.354 GHz,-1.141
9.354 GHz,-1.141
9.354 GHz,-1.141
9.355 GHz,-1.141
9.355 GHz,-1.141
9.355 GHz,-1.141
9.355 GHz,-1.141
9.356 GHz,-1.141
9.356 GHz,-1.141
9.356 GHz,-1.141
9.357 GHz,-1.140
9.357 GHz,-1.140
9.357 GHz,-1.140
9.357 GHz,-1.140
9.358 GHz,-1.140
9.358 GHz,-1.140
9.358 GHz,-1.140
9.358 GHz,-1.140
9.359 GHz,-1.140
9.359 GHz,-1.140
9.359 GHz,-1.140
9.360 GHz,-1.140
9.360 GHz,-1.139
9.360 GHz,-1.139
9.360 GHz,-1.139
9.361 GHz,-1.139
9.361 GHz,-1.139
9.361 GHz,-1.139
9.362 GHz,-1.139
9.362 GHz,-1.138
9.362 GHz,-1.138
9.362 GHz,-1.138
9.363 GHz,-1.138
9.363 GHz,-1.138
9.363 GHz,-1.138
9.364 GHz,-1.138
9.364 GHz,-1.137
9.364 GHz,-1.137
9.364 GHz,-1.137
9.365 GHz,-1.137
9.365 GHz,-1.137
9.365 GHz,-1.137
9.366 GHz,-1.136
9.366 GHz,-1.136
9.366 GHz,-1.136
9.366 GHz,-1.136
9.367 GHz,-1.136
9.367 GHz,-1.135
9.367 GHz,-1.135
9.367 GHz,-1.135
9.368 GHz,-1.135
9.368 GHz,-1.135
9.368 GHz,-1.134
9.369 GHz,-1.134
9.369 GHz,-1.134
9.369 GHz,-1.134
9.369 GHz,-1.134
9.370 GHz,-1.133
9.370 GHz,-1.133
9.370 GHz,-1.133
9.371 GHz,-1.133
9.371 GHz,-1.133
9.371 GHz,-1.132
9.371 GHz,-1.132
9.372 GHz,-1.132
9.372 GHz,-1.132
9.372 GHz,-1.132
9.373 GHz,-1.131
9.373 GHz,-1.131
9.373 GHz,-1.131
9.373 GHz,-1.131
9.374 GHz,-1.130
9.374 GHz,-1.130
9.374 GHz,-1.130
9.374 GHz,-1.130
9.375 GHz,-1.130
9.375 GHz,-1.129
9.375 GHz,-1.129
9.376 GHz,-1.129
9.376 GHz,-1.129
9.376 GHz,-1.128
9.376 GHz,-1.128
9.377 GHz,-1.128
9.377 GHz,-1.128
9.377 GHz,-1.127
9.378 GHz,-1.127
9.378 GHz,-1.127
9.378 GHz,-1.127
9.378 GHz,-1.127
9.379 GHz,-1.126
9.379 GHz,-1.126
9.379 GHz,-1.126
9.380 GHz,-1.126
9.380 GHz,-1.125
9.380 GHz,-1.125
9.380 GHz,-1.125
9.381 GHz,-1.125
9.381 GHz,-1.124
9.381 GHz,-1.124
9.382 GHz,-1.124
9.382 GHz,-1.124
9.382 GHz,-1.123
9.382 GHz,-1.123
9.383 GHz,-1.123
9.383 GHz,-1.123
9.383 GHz,-1.122
9.383 GHz,-1.122
9.384 GHz,-1.122
9.384 GHz,-1.122
9.384 GHz,-1.121
9.385 GHz,-1.121
9.385 GHz,-1.121
9.385 GHz,-1.121
9.385 GHz,-1.120
9.386 GHz,-1.120
9.386 GHz,-1.120
9.386 GHz,-1.120
9.387 GHz,-1.119
9.387 GHz,-1.119
9.387 GHz,-1.119
9.387 GHz,-1.119
9.388 GHz,-1.118
9.388 GHz,-1.118
9.388 GHz,-1.118
9.389 GHz,-1.117
9.389 GHz,-1.117
9.389 GHz,-1.117
9.389 GHz,-1.117
9.390 GHz,-1.116
9.390 GHz,-1.116
9.390 GHz,-1.116
9.391 GHz,-1.115
9.391 GHz,-1.115
9.391 GHz,-1.115
9.391 GHz,-1.115
9.392 GHz,-1.114
9.392 GHz,-1.114
9.392 GHz,-1.114
9.393 GHz,-1.114
9.393 GHz,-1.113
9.393 GHz,-1.113
9.393 GHz,-1.113
9.394 GHz,-1.112
9.394 GHz,-1.112
9.394 GHz,-1.112
9.394 GHz,-1.112
9.395 GHz,-1.111
9.395 GHz,-1.111
9.395 GHz,-1.111
9.396 GHz,-1.110
9.396 GHz,-1.110
9.396 GHz,-1.110
9.396 GHz,-1.110
9.397 GHz,-1.109
9.397 GHz,-1.109
9.397 GHz,-1.109
9.398 GHz,-1.108
9.398 GHz,-1.108
9.398 GHz,-1.108
9.398 GHz,-1.108
9.399 GHz,-1.107
9.399 GHz,-1.107
9.399 GHz,-1.107
9.400 GHz,-1.106
9.400 GHz,-1.106
9.400 GHz,-1.106
9.400 GHz,-1.106
9.401 GHz,-1.105
9.401 GHz,-1.105
9.401 GHz,-1.105
9.402 GHz,-1.104
9.402 GHz,-1.104
9.402 GHz,-1.104
9.402 GHz,-1.103
9.403 GHz,-1.103
9.403 GHz,-1.103
9.403 GHz,-1.103
9.403 GHz,-1.102
9.404 GHz,-1.102
9.404 GHz,-1.102
9.404 GHz,-1.101
9.405 GHz,-1.101
9.405 GHz,-1.101
9.405 GHz,-1.100
9.405 GHz,-1.100
9.406 GHz,-1.100
9.406 GHz,-1.099
9.406 GHz,-1.099
9.407 GHz,-1.099
9.407 GHz,-1.098
9.407 GHz,-1.098
9.407 GHz,-1.098
9.408 GHz,-1.097
9.408 GHz,-1.097
9.408 GHz,-1.097
9.409 GHz,-1.096
9.409 GHz,-1.096
9.409 GHz,-1.096
9.409 GHz,-1.095
9.410 GHz,-1.095
9.410 GHz,-1.095
9.410 GHz,-1.094
9.411 GHz,-1.094
9.411 GHz,-1.094
9.411 GHz,-1.093
9.411 GHz,-1.093
9.412 GHz,-1.093
9.412 GHz,-1.092
9.412 GHz,-1.092
9.412 GHz,-1.092
9.413 GHz,-1.091
9.413 GHz,-1.091
9.413 GHz,-1.091
9.414 GHz,-1.090
9.414 GHz,-1.090
9.414 GHz,-1.090
9.414 GHz,-1.090
9.415 GHz,-1.089
9.415 GHz,-1.089
9.415 GHz,-1.089
9.416 GHz,-1.089
9.416 GHz,-1.088
9.416 GHz,-1.088
9.416 GHz,-1.088
9.417 GHz,-1.088
9.417 GHz,-1.087
9.417 GHz,-1.087
9.418 GHz,-1.087
