"freq
References : ['dB(analysis.SP.S(1,1))']
Dependency : [?]
Num. Points : [?]
Matrix Size : ?
Type : ?","dB(analysis.SP.S(1,1))
References : []
Dependency : [freq]
Num. Points : [32001]
Matrix Size : scalar
Type : Real"
7.927 GHz,-7.134
7.927 GHz,-7.132
7.927 GHz,-7.130
7.928 GHz,-7.128
7.928 GHz,-7.126
7.928 GHz,-7.124
7.929 GHz,-7.122
7.929 GHz,-7.120
7.929 GHz,-7.118
7.929 GHz,-7.116
7.930 GHz,-7.114
7.930 GHz,-7.112
7.930 GHz,-7.110
7.931 GHz,-7.108
7.931 GHz,-7.106
7.931 GHz,-7.104
7.931 GHz,-7.102
7.932 GHz,-7.099
7.932 GHz,-7.097
7.932 GHz,-7.095
7.933 GHz,-7.093
7.933 GHz,-7.091
7.933 GHz,-7.089
7.933 GHz,-7.087
7.934 GHz,-7.085
7.934 GHz,-7.082
7.934 GHz,-7.080
7.934 GHz,-7.078
7.935 GHz,-7.076
7.935 GHz,-7.074
7.935 GHz,-7.072
7.936 GHz,-7.069
7.936 GHz,-7.067
7.936 GHz,-7.065
7.936 GHz,-7.063
7.937 GHz,-7.061
7.937 GHz,-7.058
7.937 GHz,-7.056
7.938 GHz,-7.054
7.938 GHz,-7.052
7.938 GHz,-7.049
7.938 GHz,-7.047
7.939 GHz,-7.045
7.939 GHz,-7.043
7.939 GHz,-7.040
7.940 GHz,-7.038
7.940 GHz,-7.036
7.940 GHz,-7.034
7.940 GHz,-7.031
7.941 GHz,-7.029
7.941 GHz,-7.027
7.941 GHz,-7.024
7.942 GHz,-7.022
7.942 GHz,-7.020
7.942 GHz,-7.017
7.942 GHz,-7.015
7.943 GHz,-7.013
7.943 GHz,-7.010
7.943 GHz,-7.008
7.944 GHz,-7.006
7.944 GHz,-7.003
7.944 GHz,-7.001
7.944 GHz,-6.998
7.945 GHz,-6.996
7.945 GHz,-6.993
7.945 GHz,-6.991
7.945 GHz,-6.989
7.946 GHz,-6.986
7.946 GHz,-6.984
7.946 GHz,-6.981
7.947 GHz,-6.979
7.947 GHz,-6.976
7.947 GHz,-6.974
7.947 GHz,-6.971
7.948 GHz,-6.969
7.948 GHz,-6.966
7.948 GHz,-6.964
7.949 GHz,-6.961
7.949 GHz,-6.959
7.949 GHz,-6.956
7.949 GHz,-6.954
7.950 GHz,-6.951
7.950 GHz,-6.949
7.950 GHz,-6.946
7.951 GHz,-6.943
7.951 GHz,-6.941
7.951 GHz,-6.938
7.951 GHz,-6.936
7.952 GHz,-6.933
7.952 GHz,-6.931
7.952 GHz,-6.928
7.952 GHz,-6.925
7.953 GHz,-6.923
7.953 GHz,-6.920
7.953 GHz,-6.918
7.954 GHz,-6.915
7.954 GHz,-6.912
7.954 GHz,-6.910
7.954 GHz,-6.907
7.955 GHz,-6.905
7.955 GHz,-6.902
7.955 GHz,-6.899
7.956 GHz,-6.897
7.956 GHz,-6.894
7.956 GHz,-6.891
7.956 GHz,-6.889
7.957 GHz,-6.886
7.957 GHz,-6.884
7.957 GHz,-6.881
7.958 GHz,-6.878
7.958 GHz,-6.876
7.958 GHz,-6.873
7.958 GHz,-6.870
7.959 GHz,-6.868
7.959 GHz,-6.865
7.959 GHz,-6.863
7.960 GHz,-6.860
7.960 GHz,-6.857
7.960 GHz,-6.855
7.960 GHz,-6.852
7.961 GHz,-6.849
7.961 GHz,-6.847
7.961 GHz,-6.844
7.962 GHz,-6.841
7.962 GHz,-6.839
7.962 GHz,-6.836
7.962 GHz,-6.834
7.963 GHz,-6.831
7.963 GHz,-6.828
7.963 GHz,-6.825
7.963 GHz,-6.823
7.964 GHz,-6.820
7.964 GHz,-6.817
7.964 GHz,-6.815
7.965 GHz,-6.812
7.965 GHz,-6.809
7.965 GHz,-6.807
7.965 GHz,-6.804
7.966 GHz,-6.801
7.966 GHz,-6.798
7.966 GHz,-6.796
7.967 GHz,-6.793
7.967 GHz,-6.790
7.967 GHz,-6.788
7.967 GHz,-6.785
7.968 GHz,-6.782
7.968 GHz,-6.779
7.968 GHz,-6.777
7.969 GHz,-6.774
7.969 GHz,-6.771
7.969 GHz,-6.768
7.969 GHz,-6.766
7.970 GHz,-6.763
7.970 GHz,-6.760
7.970 GHz,-6.757
7.971 GHz,-6.755
7.971 GHz,-6.752
7.971 GHz,-6.749
7.971 GHz,-6.746
7.972 GHz,-6.744
7.972 GHz,-6.741
7.972 GHz,-6.738
7.972 GHz,-6.735
7.973 GHz,-6.733
7.973 GHz,-6.730
7.973 GHz,-6.727
7.974 GHz,-6.724
7.974 GHz,-6.722
7.974 GHz,-6.719
7.974 GHz,-6.716
7.975 GHz,-6.713
7.975 GHz,-6.711
7.975 GHz,-6.708
7.976 GHz,-6.705
7.976 GHz,-6.702
7.976 GHz,-6.699
7.976 GHz,-6.697
7.977 GHz,-6.694
7.977 GHz,-6.691
7.977 GHz,-6.688
7.978 GHz,-6.686
7.978 GHz,-6.683
7.978 GHz,-6.680
7.978 GHz,-6.677
7.979 GHz,-6.675
7.979 GHz,-6.672
7.979 GHz,-6.669
7.979 GHz,-6.666
7.980 GHz,-6.664
7.980 GHz,-6.661
7.980 GHz,-6.658
7.981 GHz,-6.655
7.981 GHz,-6.652
7.981 GHz,-6.650
7.981 GHz,-6.647
7.982 GHz,-6.644
7.982 GHz,-6.641
7.982 GHz,-6.639
7.983 GHz,-6.636
7.983 GHz,-6.633
7.983 GHz,-6.630
7.983 GHz,-6.628
7.984 GHz,-6.625
7.984 GHz,-6.622
7.984 GHz,-6.619
7.985 GHz,-6.616
7.985 GHz,-6.614
7.985 GHz,-6.611
7.985 GHz,-6.608
7.986 GHz,-6.605
7.986 GHz,-6.602
7.986 GHz,-6.600
7.987 GHz,-6.597
7.987 GHz,-6.594
7.987 GHz,-6.591
7.987 GHz,-6.589
7.988 GHz,-6.586
7.988 GHz,-6.583
7.988 GHz,-6.580
7.989 GHz,-6.577
7.989 GHz,-6.575
7.989 GHz,-6.572
7.989 GHz,-6.569
7.990 GHz,-6.566
7.990 GHz,-6.563
7.990 GHz,-6.561
7.990 GHz,-6.558
7.991 GHz,-6.555
7.991 GHz,-6.552
7.991 GHz,-6.549
7.992 GHz,-6.547
7.992 GHz,-6.544
7.992 GHz,-6.541
7.992 GHz,-6.538
7.993 GHz,-6.535
7.993 GHz,-6.533
7.993 GHz,-6.530
7.994 GHz,-6.527
7.994 GHz,-6.524
7.994 GHz,-6.522
7.994 GHz,-6.519
7.995 GHz,-6.516
7.995 GHz,-6.513
7.995 GHz,-6.510
7.996 GHz,-6.508
7.996 GHz,-6.505
7.996 GHz,-6.502
7.996 GHz,-6.499
7.997 GHz,-6.496
7.997 GHz,-6.494
7.997 GHz,-6.491
7.997 GHz,-6.488
7.998 GHz,-6.485
7.998 GHz,-6.483
7.998 GHz,-6.480
7.999 GHz,-6.477
7.999 GHz,-6.474
7.999 GHz,-6.471
7.999 GHz,-6.469
8.000 GHz,-6.466
8.000 GHz,-6.463
8.000 GHz,-6.460
8.001 GHz,-6.458
8.001 GHz,-6.455
8.001 GHz,-6.452
8.001 GHz,-6.449
8.002 GHz,-6.447
8.002 GHz,-6.444
8.002 GHz,-6.441
8.003 GHz,-6.438
8.003 GHz,-6.436
8.003 GHz,-6.433
8.003 GHz,-6.430
8.004 GHz,-6.427
8.004 GHz,-6.425
8.004 GHz,-6.422
8.005 GHz,-6.419
8.005 GHz,-6.416
8.005 GHz,-6.414
8.005 GHz,-6.411
8.006 GHz,-6.408
8.006 GHz,-6.405
8.006 GHz,-6.403
8.007 GHz,-6.400
8.007 GHz,-6.397
8.007 GHz,-6.394
8.007 GHz,-6.392
8.008 GHz,-6.389
8.008 GHz,-6.386
8.008 GHz,-6.383
8.008 GHz,-6.381
8.009 GHz,-6.378
8.009 GHz,-6.375
8.009 GHz,-6.372
8.010 GHz,-6.370
8.010 GHz,-6.367
8.010 GHz,-6.364
8.010 GHz,-6.361
8.011 GHz,-6.359
8.011 GHz,-6.356
8.011 GHz,-6.353
8.012 GHz,-6.350
8.012 GHz,-6.348
8.012 GHz,-6.345
8.012 GHz,-6.342
8.013 GHz,-6.339
8.013 GHz,-6.337
8.013 GHz,-6.334
8.014 GHz,-6.331
8.014 GHz,-6.329
8.014 GHz,-6.326
8.014 GHz,-6.323
8.015 GHz,-6.320
8.015 GHz,-6.318
8.015 GHz,-6.315
8.015 GHz,-6.312
8.016 GHz,-6.310
8.016 GHz,-6.307
8.016 GHz,-6.304
8.017 GHz,-6.301
8.017 GHz,-6.299
8.017 GHz,-6.296
8.017 GHz,-6.293
8.018 GHz,-6.291
8.018 GHz,-6.288
8.018 GHz,-6.285
8.019 GHz,-6.283
8.019 GHz,-6.280
8.019 GHz,-6.277
8.019 GHz,-6.274
8.020 GHz,-6.272
8.020 GHz,-6.269
8.020 GHz,-6.266
8.021 GHz,-6.264
8.021 GHz,-6.261
8.021 GHz,-6.258
8.021 GHz,-6.256
8.022 GHz,-6.253
8.022 GHz,-6.250
8.022 GHz,-6.248
8.023 GHz,-6.245
8.023 GHz,-6.242
8.023 GHz,-6.239
8.023 GHz,-6.237
8.024 GHz,-6.234
8.024 GHz,-6.231
8.024 GHz,-6.229
8.024 GHz,-6.226
8.025 GHz,-6.223
8.025 GHz,-6.221
8.025 GHz,-6.218
8.026 GHz,-6.215
8.026 GHz,-6.213
8.026 GHz,-6.210
8.026 GHz,-6.207
8.027 GHz,-6.205
8.027 GHz,-6.202
8.027 GHz,-6.199
8.028 GHz,-6.197
8.028 GHz,-6.194
8.028 GHz,-6.191
8.028 GHz,-6.189
8.029 GHz,-6.186
8.029 GHz,-6.183
8.029 GHz,-6.181
8.030 GHz,-6.178
8.030 GHz,-6.176
8.030 GHz,-6.173
8.030 GHz,-6.170
8.031 GHz,-6.168
8.031 GHz,-6.165
8.031 GHz,-6.162
8.032 GHz,-6.160
8.032 GHz,-6.157
8.032 GHz,-6.154
8.032 GHz,-6.152
8.033 GHz,-6.149
8.033 GHz,-6.146
8.033 GHz,-6.144
8.034 GHz,-6.141
8.034 GHz,-6.138
8.034 GHz,-6.136
8.034 GHz,-6.133
8.035 GHz,-6.131
8.035 GHz,-6.128
8.035 GHz,-6.125
8.035 GHz,-6.123
8.036 GHz,-6.120
8.036 GHz,-6.117
8.036 GHz,-6.115
8.037 GHz,-6.112
8.037 GHz,-6.109
8.037 GHz,-6.107
8.037 GHz,-6.104
8.038 GHz,-6.102
8.038 GHz,-6.099
8.038 GHz,-6.096
8.039 GHz,-6.094
8.039 GHz,-6.091
8.039 GHz,-6.088
8.039 GHz,-6.086
8.040 GHz,-6.083
8.040 GHz,-6.081
8.040 GHz,-6.078
8.041 GHz,-6.075
8.041 GHz,-6.073
8.041 GHz,-6.070
8.041 GHz,-6.067
8.042 GHz,-6.065
8.042 GHz,-6.062
8.042 GHz,-6.060
8.043 GHz,-6.057
8.043 GHz,-6.054
8.043 GHz,-6.052
8.043 GHz,-6.049
8.044 GHz,-6.046
8.044 GHz,-6.044
8.044 GHz,-6.041
8.044 GHz,-6.039
8.045 GHz,-6.036
8.045 GHz,-6.033
8.045 GHz,-6.031
8.046 GHz,-6.028
8.046 GHz,-6.026
8.046 GHz,-6.023
8.046 GHz,-6.020
8.047 GHz,-6.018
8.047 GHz,-6.015
8.047 GHz,-6.013
8.048 GHz,-6.010
8.048 GHz,-6.007
8.048 GHz,-6.005
8.048 GHz,-6.002
8.049 GHz,-5.999
8.049 GHz,-5.997
8.049 GHz,-5.994
8.050 GHz,-5.992
8.050 GHz,-5.989
8.050 GHz,-5.986
8.050 GHz,-5.984
8.051 GHz,-5.981
8.051 GHz,-5.979
8.051 GHz,-5.976
8.052 GHz,-5.974
8.052 GHz,-5.971
8.052 GHz,-5.968
8.052 GHz,-5.966
8.053 GHz,-5.963
8.053 GHz,-5.961
8.053 GHz,-5.958
8.053 GHz,-5.955
8.054 GHz,-5.953
8.054 GHz,-5.950
8.054 GHz,-5.948
8.055 GHz,-5.945
8.055 GHz,-5.942
8.055 GHz,-5.940
8.055 GHz,-5.937
8.056 GHz,-5.935
8.056 GHz,-5.932
8.056 GHz,-5.930
8.057 GHz,-5.927
8.057 GHz,-5.924
8.057 GHz,-5.922
8.057 GHz,-5.919
8.058 GHz,-5.917
8.058 GHz,-5.914
8.058 GHz,-5.912
8.059 GHz,-5.909
8.059 GHz,-5.907
8.059 GHz,-5.904
8.059 GHz,-5.901
8.060 GHz,-5.899
8.060 GHz,-5.896
8.060 GHz,-5.894
8.060 GHz,-5.891
8.061 GHz,-5.889
8.061 GHz,-5.886
8.061 GHz,-5.884
8.062 GHz,-5.881
8.062 GHz,-5.878
8.062 GHz,-5.876
8.062 GHz,-5.873
8.063 GHz,-5.871
8.063 GHz,-5.868
8.063 GHz,-5.866
8.064 GHz,-5.863
8.064 GHz,-5.861
8.064 GHz,-5.858
8.064 GHz,-5.856
8.065 GHz,-5.853
8.065 GHz,-5.851
8.065 GHz,-5.848
8.066 GHz,-5.846
8.066 GHz,-5.843
8.066 GHz,-5.840
8.066 GHz,-5.838
8.067 GHz,-5.835
8.067 GHz,-5.833
8.067 GHz,-5.830
8.068 GHz,-5.828
8.068 GHz,-5.825
8.068 GHz,-5.823
8.068 GHz,-5.820
8.069 GHz,-5.818
8.069 GHz,-5.815
8.069 GHz,-5.813
8.069 GHz,-5.810
8.070 GHz,-5.808
8.070 GHz,-5.805
8.070 GHz,-5.803
8.071 GHz,-5.800
8.071 GHz,-5.798
8.071 GHz,-5.795
8.071 GHz,-5.793
8.072 GHz,-5.790
8.072 GHz,-5.788
8.072 GHz,-5.785
8.073 GHz,-5.783
8.073 GHz,-5.780
8.073 GHz,-5.778
8.073 GHz,-5.775
8.074 GHz,-5.773
8.074 GHz,-5.770
8.074 GHz,-5.768
8.075 GHz,-5.765
8.075 GHz,-5.763
8.075 GHz,-5.760
8.075 GHz,-5.758
8.076 GHz,-5.755
8.076 GHz,-5.753
8.076 GHz,-5.750
8.077 GHz,-5.748
8.077 GHz,-5.745
8.077 GHz,-5.743
8.077 GHz,-5.740
8.078 GHz,-5.738
8.078 GHz,-5.735
8.078 GHz,-5.733
8.079 GHz,-5.730
8.079 GHz,-5.728
8.079 GHz,-5.725
8.079 GHz,-5.723
8.080 GHz,-5.721
8.080 GHz,-5.718
8.080 GHz,-5.716
8.080 GHz,-5.713
8.081 GHz,-5.711
8.081 GHz,-5.708
8.081 GHz,-5.706
8.082 GHz,-5.703
8.082 GHz,-5.701
8.082 GHz,-5.698
8.082 GHz,-5.696
8.083 GHz,-5.693
8.083 GHz,-5.691
8.083 GHz,-5.689
8.084 GHz,-5.686
8.084 GHz,-5.684
8.084 GHz,-5.681
8.084 GHz,-5.679
8.085 GHz,-5.676
8.085 GHz,-5.674
8.085 GHz,-5.671
8.086 GHz,-5.669
8.086 GHz,-5.667
8.086 GHz,-5.664
8.086 GHz,-5.662
8.087 GHz,-5.659
8.087 GHz,-5.657
8.087 GHz,-5.654
8.088 GHz,-5.652
8.088 GHz,-5.649
8.088 GHz,-5.647
8.088 GHz,-5.645
8.089 GHz,-5.642
8.089 GHz,-5.640
8.089 GHz,-5.637
8.089 GHz,-5.635
8.090 GHz,-5.632
8.090 GHz,-5.630
8.090 GHz,-5.628
8.091 GHz,-5.625
8.091 GHz,-5.623
8.091 GHz,-5.620
8.091 GHz,-5.618
8.092 GHz,-5.615
8.092 GHz,-5.613
8.092 GHz,-5.611
8.093 GHz,-5.608
8.093 GHz,-5.606
8.093 GHz,-5.603
8.093 GHz,-5.601
8.094 GHz,-5.598
8.094 GHz,-5.596
8.094 GHz,-5.594
8.095 GHz,-5.591
8.095 GHz,-5.589
8.095 GHz,-5.586
8.095 GHz,-5.584
8.096 GHz,-5.582
8.096 GHz,-5.579
8.096 GHz,-5.577
8.097 GHz,-5.574
8.097 GHz,-5.572
8.097 GHz,-5.569
8.097 GHz,-5.567
8.098 GHz,-5.565
8.098 GHz,-5.562
8.098 GHz,-5.560
8.098 GHz,-5.557
8.099 GHz,-5.555
8.099 GHz,-5.553
8.099 GHz,-5.550
8.100 GHz,-5.548
8.100 GHz,-5.545
8.100 GHz,-5.543
8.100 GHz,-5.541
8.101 GHz,-5.538
8.101 GHz,-5.536
8.101 GHz,-5.533
8.102 GHz,-5.531
8.102 GHz,-5.529
8.102 GHz,-5.526
8.102 GHz,-5.524
8.103 GHz,-5.522
8.103 GHz,-5.519
8.103 GHz,-5.517
8.104 GHz,-5.514
8.104 GHz,-5.512
8.104 GHz,-5.510
8.104 GHz,-5.507
8.105 GHz,-5.505
8.105 GHz,-5.502
8.105 GHz,-5.500
8.105 GHz,-5.498
8.106 GHz,-5.495
8.106 GHz,-5.493
8.106 GHz,-5.491
8.107 GHz,-5.488
8.107 GHz,-5.486
8.107 GHz,-5.484
8.107 GHz,-5.481
8.108 GHz,-5.479
8.108 GHz,-5.476
8.108 GHz,-5.474
8.109 GHz,-5.472
8.109 GHz,-5.469
8.109 GHz,-5.467
8.109 GHz,-5.465
8.110 GHz,-5.462
8.110 GHz,-5.460
8.110 GHz,-5.458
8.111 GHz,-5.455
8.111 GHz,-5.453
8.111 GHz,-5.451
8.111 GHz,-5.448
8.112 GHz,-5.446
8.112 GHz,-5.443
8.112 GHz,-5.441
8.113 GHz,-5.439
8.113 GHz,-5.436
8.113 GHz,-5.434
8.113 GHz,-5.432
8.114 GHz,-5.429
8.114 GHz,-5.427
8.114 GHz,-5.425
8.114 GHz,-5.422
8.115 GHz,-5.420
8.115 GHz,-5.418
8.115 GHz,-5.415
8.116 GHz,-5.413
8.116 GHz,-5.411
8.116 GHz,-5.409
8.116 GHz,-5.406
8.117 GHz,-5.404
8.117 GHz,-5.402
8.117 GHz,-5.399
8.118 GHz,-5.397
8.118 GHz,-5.395
8.118 GHz,-5.392
8.118 GHz,-5.390
8.119 GHz,-5.388
8.119 GHz,-5.385
8.119 GHz,-5.383
8.120 GHz,-5.381
8.120 GHz,-5.378
8.120 GHz,-5.376
8.120 GHz,-5.374
8.121 GHz,-5.371
8.121 GHz,-5.369
8.121 GHz,-5.367
8.122 GHz,-5.365
8.122 GHz,-5.362
8.122 GHz,-5.360
8.122 GHz,-5.358
8.123 GHz,-5.355
8.123 GHz,-5.353
8.123 GHz,-5.351
8.123 GHz,-5.349
8.124 GHz,-5.346
8.124 GHz,-5.344
8.124 GHz,-5.342
8.125 GHz,-5.339
8.125 GHz,-5.337
8.125 GHz,-5.335
8.125 GHz,-5.333
8.126 GHz,-5.330
8.126 GHz,-5.328
8.126 GHz,-5.326
8.127 GHz,-5.323
8.127 GHz,-5.321
8.127 GHz,-5.319
8.127 GHz,-5.317
8.128 GHz,-5.314
8.128 GHz,-5.312
8.128 GHz,-5.310
8.129 GHz,-5.308
8.129 GHz,-5.305
8.129 GHz,-5.303
8.129 GHz,-5.301
8.130 GHz,-5.299
8.130 GHz,-5.296
8.130 GHz,-5.294
8.131 GHz,-5.292
8.131 GHz,-5.289
8.131 GHz,-5.287
8.131 GHz,-5.285
8.132 GHz,-5.283
8.132 GHz,-5.280
8.132 GHz,-5.278
8.133 GHz,-5.276
8.133 GHz,-5.274
8.133 GHz,-5.271
8.133 GHz,-5.269
8.134 GHz,-5.267
8.134 GHz,-5.265
8.134 GHz,-5.262
8.134 GHz,-5.260
8.135 GHz,-5.258
8.135 GHz,-5.256
8.135 GHz,-5.254
8.136 GHz,-5.251
8.136 GHz,-5.249
8.136 GHz,-5.247
8.136 GHz,-5.245
8.137 GHz,-5.242
8.137 GHz,-5.240
8.137 GHz,-5.238
8.138 GHz,-5.236
8.138 GHz,-5.233
8.138 GHz,-5.231
8.138 GHz,-5.229
8.139 GHz,-5.227
8.139 GHz,-5.224
8.139 GHz,-5.222
8.140 GHz,-5.220
8.140 GHz,-5.218
8.140 GHz,-5.216
8.140 GHz,-5.213
8.141 GHz,-5.211
8.141 GHz,-5.209
8.141 GHz,-5.207
8.142 GHz,-5.204
8.142 GHz,-5.202
8.142 GHz,-5.200
8.142 GHz,-5.198
8.143 GHz,-5.196
8.143 GHz,-5.193
8.143 GHz,-5.191
8.143 GHz,-5.189
8.144 GHz,-5.187
8.144 GHz,-5.184
8.144 GHz,-5.182
8.145 GHz,-5.180
8.145 GHz,-5.178
8.145 GHz,-5.176
8.145 GHz,-5.173
8.146 GHz,-5.171
8.146 GHz,-5.169
8.146 GHz,-5.167
8.147 GHz,-5.165
8.147 GHz,-5.162
8.147 GHz,-5.160
8.147 GHz,-5.158
8.148 GHz,-5.156
8.148 GHz,-5.154
8.148 GHz,-5.151
8.149 GHz,-5.149
8.149 GHz,-5.147
8.149 GHz,-5.145
8.149 GHz,-5.143
8.150 GHz,-5.140
8.150 GHz,-5.138
8.150 GHz,-5.136
8.150 GHz,-5.134
8.151 GHz,-5.132
8.151 GHz,-5.130
8.151 GHz,-5.127
8.152 GHz,-5.125
8.152 GHz,-5.123
8.152 GHz,-5.121
8.152 GHz,-5.119
8.153 GHz,-5.116
8.153 GHz,-5.114
8.153 GHz,-5.112
8.154 GHz,-5.110
8.154 GHz,-5.108
8.154 GHz,-5.106
8.154 GHz,-5.103
8.155 GHz,-5.101
8.155 GHz,-5.099
8.155 GHz,-5.097
8.156 GHz,-5.095
8.156 GHz,-5.093
8.156 GHz,-5.090
8.156 GHz,-5.088
8.157 GHz,-5.086
8.157 GHz,-5.084
8.157 GHz,-5.082
8.158 GHz,-5.080
8.158 GHz,-5.077
8.158 GHz,-5.075
8.158 GHz,-5.073
8.159 GHz,-5.071
8.159 GHz,-5.069
8.159 GHz,-5.067
8.159 GHz,-5.065
8.160 GHz,-5.062
8.160 GHz,-5.060
8.160 GHz,-5.058
8.161 GHz,-5.056
8.161 GHz,-5.054
8.161 GHz,-5.052
8.161 GHz,-5.050
8.162 GHz,-5.047
8.162 GHz,-5.045
8.162 GHz,-5.043
8.163 GHz,-5.041
8.163 GHz,-5.039
8.163 GHz,-5.037
8.163 GHz,-5.035
8.164 GHz,-5.033
8.164 GHz,-5.030
8.164 GHz,-5.028
8.165 GHz,-5.026
8.165 GHz,-5.024
8.165 GHz,-5.022
8.165 GHz,-5.020
8.166 GHz,-5.018
8.166 GHz,-5.016
8.166 GHz,-5.013
8.167 GHz,-5.011
8.167 GHz,-5.009
8.167 GHz,-5.007
8.167 GHz,-5.005
8.168 GHz,-5.003
8.168 GHz,-5.001
8.168 GHz,-4.999
8.168 GHz,-4.997
8.169 GHz,-4.994
8.169 GHz,-4.992
8.169 GHz,-4.990
8.170 GHz,-4.988
8.170 GHz,-4.986
8.170 GHz,-4.984
8.170 GHz,-4.982
8.171 GHz,-4.980
8.171 GHz,-4.978
8.171 GHz,-4.976
8.172 GHz,-4.973
8.172 GHz,-4.971
8.172 GHz,-4.969
8.172 GHz,-4.967
8.173 GHz,-4.965
8.173 GHz,-4.963
8.173 GHz,-4.961
8.174 GHz,-4.959
8.174 GHz,-4.957
8.174 GHz,-4.954
8.174 GHz,-4.952
8.175 GHz,-4.950
8.175 GHz,-4.948
8.175 GHz,-4.946
8.176 GHz,-4.944
8.176 GHz,-4.942
8.176 GHz,-4.940
8.176 GHz,-4.938
8.177 GHz,-4.935
8.177 GHz,-4.933
8.177 GHz,-4.931
8.178 GHz,-4.929
8.178 GHz,-4.927
8.178 GHz,-4.925
8.178 GHz,-4.923
8.179 GHz,-4.921
8.179 GHz,-4.919
8.179 GHz,-4.916
8.179 GHz,-4.914
8.180 GHz,-4.912
8.180 GHz,-4.910
8.180 GHz,-4.908
8.181 GHz,-4.906
8.181 GHz,-4.904
8.181 GHz,-4.902
8.181 GHz,-4.900
8.182 GHz,-4.897
8.182 GHz,-4.895
8.182 GHz,-4.893
8.183 GHz,-4.891
8.183 GHz,-4.889
8.183 GHz,-4.887
8.183 GHz,-4.885
8.184 GHz,-4.883
8.184 GHz,-4.880
8.184 GHz,-4.878
8.185 GHz,-4.876
8.185 GHz,-4.874
8.185 GHz,-4.872
8.185 GHz,-4.870
8.186 GHz,-4.868
8.186 GHz,-4.865
8.186 GHz,-4.863
8.187 GHz,-4.861
8.187 GHz,-4.859
8.187 GHz,-4.857
8.187 GHz,-4.855
8.188 GHz,-4.853
8.188 GHz,-4.850
8.188 GHz,-4.848
8.188 GHz,-4.846
8.189 GHz,-4.844
8.189 GHz,-4.842
8.189 GHz,-4.840
8.190 GHz,-4.838
8.190 GHz,-4.835
8.190 GHz,-4.833
8.190 GHz,-4.831
8.191 GHz,-4.829
8.191 GHz,-4.827
8.191 GHz,-4.825
8.192 GHz,-4.823
8.192 GHz,-4.821
8.192 GHz,-4.818
8.192 GHz,-4.816
8.193 GHz,-4.814
8.193 GHz,-4.812
8.193 GHz,-4.810
8.194 GHz,-4.808
8.194 GHz,-4.806
8.194 GHz,-4.804
8.194 GHz,-4.801
8.195 GHz,-4.799
8.195 GHz,-4.797
8.195 GHz,-4.795
8.195 GHz,-4.793
8.196 GHz,-4.791
8.196 GHz,-4.789
8.196 GHz,-4.787
8.197 GHz,-4.785
8.197 GHz,-4.782
8.197 GHz,-4.780
8.197 GHz,-4.778
8.198 GHz,-4.776
8.198 GHz,-4.774
8.198 GHz,-4.772
8.199 GHz,-4.770
8.199 GHz,-4.768
8.199 GHz,-4.766
8.199 GHz,-4.764
8.200 GHz,-4.762
8.200 GHz,-4.760
8.200 GHz,-4.758
8.201 GHz,-4.756
8.201 GHz,-4.753
8.201 GHz,-4.751
8.201 GHz,-4.749
8.202 GHz,-4.747
8.202 GHz,-4.745
8.202 GHz,-4.743
8.203 GHz,-4.741
8.203 GHz,-4.739
8.203 GHz,-4.737
8.203 GHz,-4.735
8.204 GHz,-4.733
8.204 GHz,-4.731
8.204 GHz,-4.729
8.204 GHz,-4.727
8.205 GHz,-4.725
8.205 GHz,-4.723
8.205 GHz,-4.721
8.206 GHz,-4.719
8.206 GHz,-4.717
8.206 GHz,-4.715
8.206 GHz,-4.713
8.207 GHz,-4.711
8.207 GHz,-4.709
8.207 GHz,-4.707
8.208 GHz,-4.705
8.208 GHz,-4.703
8.208 GHz,-4.700
8.208 GHz,-4.698
8.209 GHz,-4.696
8.209 GHz,-4.694
8.209 GHz,-4.692
8.210 GHz,-4.690
8.210 GHz,-4.688
8.210 GHz,-4.686
8.210 GHz,-4.684
8.211 GHz,-4.682
8.211 GHz,-4.680
8.211 GHz,-4.678
8.212 GHz,-4.676
8.212 GHz,-4.674
8.212 GHz,-4.672
8.212 GHz,-4.670
8.213 GHz,-4.668
8.213 GHz,-4.667
8.213 GHz,-4.665
8.213 GHz,-4.663
8.214 GHz,-4.661
8.214 GHz,-4.659
8.214 GHz,-4.657
8.215 GHz,-4.655
8.215 GHz,-4.653
8.215 GHz,-4.651
8.215 GHz,-4.649
8.216 GHz,-4.647
8.216 GHz,-4.645
8.216 GHz,-4.643
8.217 GHz,-4.641
8.217 GHz,-4.639
8.217 GHz,-4.637
8.217 GHz,-4.635
8.218 GHz,-4.633
8.218 GHz,-4.631
8.218 GHz,-4.629
8.219 GHz,-4.627
8.219 GHz,-4.625
8.219 GHz,-4.623
8.219 GHz,-4.621
8.220 GHz,-4.619
8.220 GHz,-4.618
8.220 GHz,-4.616
8.221 GHz,-4.614
8.221 GHz,-4.612
8.221 GHz,-4.610
8.221 GHz,-4.608
8.222 GHz,-4.606
8.222 GHz,-4.604
8.222 GHz,-4.602
8.223 GHz,-4.600
8.223 GHz,-4.598
8.223 GHz,-4.597
8.223 GHz,-4.595
8.224 GHz,-4.593
8.224 GHz,-4.591
8.224 GHz,-4.589
8.224 GHz,-4.587
8.225 GHz,-4.585
8.225 GHz,-4.583
8.225 GHz,-4.581
8.226 GHz,-4.580
8.226 GHz,-4.578
8.226 GHz,-4.576
8.226 GHz,-4.574
8.227 GHz,-4.572
